Dates;SP1;US1;TY1;GC1;SPUS;SPTY;SPGC
15/08/1989;2.36257554625755;2.04166666666667;1.7406015037594;1.14854901960784;1.15717985939146;1.3573328192322;2.05700889202293
16/08/1989;2.35848442584844;2.05482456140351;1.75;1.15325490196078;1.14777897351856;1.34770538619911;2.04506776588463
17/08/1989;2.35541608554161;2.04459064327485;1.74436090225564;1.14478431372549;1.15202331248513;1.35030318696997;2.05751953210849
18/08/1989;2.36327289632729;2.04897660818713;1.74624060150376;1.14901960784314;1.15339183809338;1.35334895677731;2.05677333980703
21/08/1989;2.31841004184101;2.04020467836257;1.73934837092732;1.14792156862745;1.13636149668165;1.33291874163481;2.01965892549008
22/08/1989;2.33231055323106;2.02777777777778;1.7312030075188;1.14949019607843;1.15018054679888;1.34721955952109;2.0289956027358
23/08/1989;2.35439330543933;2.04020467836257;1.73558897243108;1.14886274509804;1.15399858181333;1.35653852544447;2.04932513956523
24/08/1989;2.39860529986053;2.04605263157895;1.73934837092732;1.1363137254902;1.17230869961029;1.3790252372397;2.11086537639576
25/08/1989;2.39521152952115;2.04093567251462;1.73872180451128;1.13082352941177;1.17358501876251;1.37757030670838;2.11811256772054
28/08/1989;2.40065086006509;2.03070175438596;1.73182957393484;1.13082352941177;1.18217796132795;1.38619347780893;2.12292262906297
29/08/1989;2.381589958159;2.03508771929825;1.73370927318296;1.12878431372549;1.17026403116433;1.3736962678792;2.10987159300495
30/08/1989;2.39112040911204;2.03801169590643;1.73621553884712;1.14949019607843;1.17326137721136;1.37720251639943;2.08015728822179
31/08/1989;2.39112040911204;2.03508771929825;1.73558897243108;1.12878431372549;1.17494709758092;1.3776997014234;2.11831470373669
01/09/1989;2.40571827057183;2.05263157894737;1.74624060150376;1.12752941176471;1.17201659335551;1.37765567270636;2.13361908387526
04/09/1989;2.40571827057183;2.05263157894737;1.74624060150376;1.12580392156863;1.17201659335551;1.37765567270636;2.13688922598515
05/09/1989;2.40269642026964;2.04824561403509;1.74185463659148;1.12486274509804;1.17305092895392;1.37938974343538;2.13599075152963
06/09/1989;2.37819618781962;2.05409356725146;1.7437343358396;1.13003921568627;1.15778376688158;1.36385235923827;2.10452536054276
07/09/1989;2.36815434681544;2.05555555555555;1.74310776942356;1.12690196078431;1.15207508763994;1.35858171729599;2.10147326850618
08/09/1989;2.36950255695026;2.06432748538012;1.74624060150376;1.1281568627451;1.14783268339517;1.35691642658508;2.10033075647356
11/09/1989;2.37150162715016;2.06652046783626;1.74937343358396;1.12423529411765;1.14758196885088;1.35562915362882;2.10943531088074
12/09/1989;2.37452347745235;2.06213450292398;1.75;1.12501960784314;1.15148816630798;1.3568705585442;2.11065074857205
13/09/1989;2.34500232450023;2.04824561403509;1.74498746867168;1.12470588235294;1.1448833618545;1.34385052420193;2.08499160651171
14/09/1989;2.33761041376104;2.05555555555555;1.75;1.13411764705882;1.13721587696483;1.33577737929202;2.06117100798432
15/09/1989;2.3466759646676;2.06213450292398;1.75438596491228;1.11607843137255;1.13798394883562;1.33760529986053;2.1026084715047
18/09/1989;2.36211064621106;2.05847953216374;1.75250626566416;1.12847058823529;1.14750261506276;1.34784719032995;2.09319646505359
19/09/1989;2.3580660158066;2.05701754385965;1.7531328320802;1.13145098039216;1.14635192239639;1.34505838499905;2.08410797875601
20/09/1989;2.36313342631334;2.04459064327485;1.74624060150376;1.13803921568627;1.15579782881539;1.35326908805027;2.07649560203274
21/09/1989;2.35169688516969;2.03508771929825;1.73809523809524;1.13819607843137;1.15557519357476;1.35303108461818;2.06616147229283
22/09/1989;2.35973965597397;2.03508771929825;1.73684210526316;1.14478431372549;1.15952724474583;1.35863798374259;2.0612962875903
25/09/1989;2.34198047419805;2.01461988304093;1.72368421052632;1.15247058823529;1.16249248501558;1.35870622930574;2.0321390394736
26/09/1989;2.35067410506741;2.02412280701754;1.72869674185464;1.15450980392157;1.16132978538542;1.35979553160115;2.03607981247347
27/09/1989;2.34769874476987;2.02412280701754;1.7280701754386;1.15764705882353;1.15985983490256;1.35856678631353;2.02799180188455
28/09/1989;2.36578335657834;2.02485380116959;1.72932330827068;1.14980392156863;1.16837243025241;1.36803994097791;2.0575537378154
29/09/1989;2.36648070664807;2.02777777777778;1.7280701754386;1.14980392156863;1.16703158136069;1.3694355358268;2.05816023258956
02/10/1989;2.37754532775453;2.03216374269006;1.72869674185464;1.14980392156863;1.16995755696698;1.37533974015811;2.06778328300616
03/10/1989;2.41208740120874;2.04020467836257;1.73558897243108;1.14666666666667;1.18227716404642;1.38978032214049;2.10356459407739
04/10/1989;2.42487215248722;2.04605263157895;1.73809523809524;1.14823529411765;1.18514651825742;1.39513192334881;2.11182513280137
05/10/1989;2.42622036262204;2.06140350877193;1.74498746867168;1.14886274509804;1.1769749844209;1.39039414676652;2.11184527740517
06/10/1989;2.43258949325895;2.07894736842105;1.75814536340852;1.13882352941176;1.17010633852962;1.38361113016439;2.13605482362614
09/10/1989;2.44198047419805;2.08260233918129;1.76629072681704;1.13850980392157;1.17256205289678;1.38254729933313;2.1448919155432
10/10/1989;2.43928405392841;2.08040935672515;1.76002506265664;1.13537254901961;1.17250196267536;1.38593711287637;2.14844374741553
11/10/1989;2.41478382147838;2.07090643274854;1.75375939849624;1.13270588235294;1.16605162999733;1.37691853486227;2.13187188227734
12/10/1989;2.40841469084147;2.07675438596491;1.75814536340852;1.13929411764706;1.15970126612852;1.36986095744226;2.11395341513347
13/10/1989;2.20706648070665;2.08406432748538;1.765664160401;1.13945098039216;1.05902032466036;1.2499922296692;1.93695605926554
16/10/1989;2.31208740120874;2.08698830409357;1.76441102756892;1.15576470588235;1.10785834145484;1.31040180835552;2.00048278809795
17/10/1989;2.30874012087401;2.0796783625731;1.7625313283208;1.15027450980392;1.11014287710216;1.30990018944718;2.00712099694147
18/10/1989;2.31311018131102;2.07529239766082;1.76002506265664;1.15607843137255;1.11459483199488;1.31424843338284;2.00082461409196
19/10/1989;2.34635053463505;2.08991228070175;1.765664160401;1.15639215686275;1.12270287911184;1.32887702387422;2.02902667638341
20/10/1989;2.35202231520223;2.08479532163743;1.76315789473684;1.14713725490196;1.12817900673094;1.33398280563709;2.05034079849778
23/10/1989;2.33523942352394;2.09502923976608;1.77067669172932;1.14666666666667;1.1146571986674;1.31884009906023;2.03654600888716
24/10/1989;2.3255230125523;2.10672514619883;1.77756892230576;1.15011764705882;1.10385686369589;1.3082603905652;2.02198707106123
25/10/1989;2.31311018131102;2.10380116959064;1.77694235588972;1.15654901960784;1.09949087145013;1.30173619512425;2.00001049855659
26/10/1989;2.27889353788935;2.09795321637427;1.77318295739348;1.15639215686275;1.08624611840858;1.28519932384149;1.97069266197024
27/10/1989;2.26313342631334;2.08845029239766;1.7687969924812;1.16894117647059;1.08364246664216;1.27947607098693;1.93605415898384
30/10/1989;2.26313342631334;2.09649122807017;1.77067669172932;1.18274509803922;1.07948623681892;1.2781178161345;1.9134583014254
31/10/1989;2.30302185030218;2.1016081871345;1.77005012531328;1.17741176470588;1.09583787520466;1.30110544179904;1.95600376974106
01/11/1989;2.30404463040446;2.10891812865497;1.77380952380952;1.17035294117647;1.0925244555956;1.29892448962399;1.96867504608343
02/11/1989;2.27856810785681;2.11184210526316;1.77694235588972;1.17411764705882;1.0789481382998;1.28229714391378;1.94066422011852
03/11/1989;2.27787075778708;2.09941520467836;1.76942355889724;1.19372549019608;1.0850025057983;1.28735188719128;1.90820316437485
06/11/1989;2.23761041376104;2.08918128654971;1.76441102756892;1.19137254901961;1.07104655214314;1.26819112939014;1.87817858956243
07/11/1989;2.25708972570897;2.10964912280702;1.77694235588972;1.20501960784314;1.06988868495145;1.2702098738475;1.87307302803888
08/11/1989;2.281589958159;2.11111111111111;1.78070175438597;1.20219607843137;1.08075313807531;1.28128697157697;1.8978517723465
09/11/1989;2.26913063691306;2.1030701754386;1.77568922305764;1.21443137254902;1.07896097021101;1.27788726059042;1.8684716882357
10/11/1989;2.292980009298;2.10599415204678;1.77568922305764;1.20894117647059;1.08878745321752;1.29131831151715;1.89668451528153
13/11/1989;2.29632728963273;2.10672514619883;1.7750626566416;1.22509803921569;1.08999851915946;1.29365984971897;1.87440287726103
14/11/1989;2.28056717805672;2.10453216374269;1.77694235588972;1.21803921568627;1.08364567543647;1.2834221495693;1.87232656279608
15/11/1989;2.29869827986983;2.11111111111111;1.78320802005013;1.22792156862745;1.08885707993834;1.28908027219685;1.8720237013503
16/11/1989;2.29400278940028;2.11038011695906;1.78320802005013;1.22792156862745;1.08700928850003;1.28644710185624;1.86819976781129
17/11/1989;2.30102278010228;2.09429824561403;1.77443609022556;1.22980392156863;1.09870825939962;1.296762837939;1.87104849785102
20/11/1989;2.28930729893073;2.09649122807017;1.7750626566416;1.23890196078431;1.09197084551508;1.2897050649818;1.84785186511565
21/11/1989;2.29232914923291;2.10233918128655;1.77882205513784;1.25176470588235;1.09037074970467;1.28867816913552;1.83127798575938
22/11/1989;2.29902370990237;2.10818713450292;1.78383458646617;1.28596078431373;1.09052164880251;1.28880991956592;1.78778679563645
23/11/1989;2.29902370990237;2.10818713450292;1.78383458646617;1.29113725490196;1.09052164880251;1.28880991956592;1.78061914112837
24/11/1989;2.31715481171548;2.10891812865497;1.78571428571429;1.30447058823529;1.09874099910807;1.29760669456067;1.77631817276169
27/11/1989;2.32687122268712;2.09941520467836;1.7781954887218;1.29803921568628;1.10834256011002;1.30855760091919;1.79260471838434
28/11/1989;2.32584844258484;2.10087719298246;1.77756892230576;1.28549019607843;1.10708443613642;1.30844346646648;1.80930858102238
29/11/1989;2.31645746164575;2.09429824561403;1.77443609022556;1.29490196078431;1.106078117812;1.30546119660544;1.78890567147082
30/11/1989;2.33221757322176;2.10380116959064;1.77882205513784;1.28047058823529;1.10857318977323;1.31110223559772;1.82137535578693
01/12/1989;2.35908879590888;2.10672514619883;1.78195488721805;1.29835294117647;1.11978954642725;1.32387683483494;1.81698575255758
04/12/1989;2.36345885634589;2.10891812865497;1.78258145363409;1.28188235294118;1.12069730172658;1.32586303505379;1.84374084792034
05/12/1989;2.35183635518364;2.10818713450292;1.78258145363409;1.26666666666667;1.11557286195951;1.31934299573746;1.85671291198708
06/12/1989;2.34523477452348;2.10014619883041;1.77882205513784;1.2638431372549;1.11670072104007;1.31842011276487;1.8556375434513
07/12/1989;2.34188749418875;2.09649122807017;1.7750626566416;1.27372549019608;1.1170509386507;1.31932666456945;1.83861241077011
08/12/1989;2.34356113435611;2.10599415204678;1.781328320802;1.28423529411765;1.11280514814272;1.31562559635327;1.82486896684014
11/12/1989;2.34490934449094;2.10380116959064;1.78007518796993;1.30352941176471;1.11460597055719;1.31730915656724;1.79889254766904
12/12/1989;2.36578335657834;2.10233918128655;1.78007518796993;1.30352941176471;1.12531002496494;1.32903563431856;1.81490600459529
13/12/1989;2.37271036727104;2.10599415204678;1.78195488721805;1.29568627450981;1.12664622784685;1.33152100779345;1.83123832825095
14/12/1989;2.35151092515109;2.11622807017544;1.78634085213033;1.28156862745098;1.11118029209212;1.3163842288815;1.83486929594103
15/12/1989;2.34755927475593;2.11330409356725;1.78446115288221;1.29490196078431;1.11084783392117;1.31555639133092;1.8129243339272
18/12/1989;2.3044630404463;2.12207602339181;1.79010025062657;1.27843137254902;1.08594744723753;1.28733742126437;1.80257078317119
19/12/1989;2.30148768014877;2.11769005847953;1.78759398496241;1.29380392156863;1.08679155900708;1.28747786102959;1.77885353551751
20/12/1989;2.30576476057648;2.11915204678363;1.78822055137845;1.29380392156863;1.08806008708817;1.28941855566926;1.78215935362209
21/12/1989;2.31636448163645;2.11476608187135;1.78634085213033;1.29568627450981;1.09532893566494;1.29670912405885;1.78775103758261
22/12/1989;2.32701069270107;2.11038011695906;1.78007518796993;1.29490196078431;1.10265002688433;1.30725415894083;1.79705550163165
25/12/1989;2.32701069270107;2.11038011695906;1.78007518796993;1.29490196078431;1.10265002688433;1.30725415894083;1.79705550163165
26/12/1989;2.32301255230125;2.08187134502924;1.76315789473684;1.29490196078431;1.11582906304358;1.31752950727534;1.79396790077777
27/12/1989;2.34156206415621;2.08479532163743;1.76441102756892;1.27372549019608;1.12316160721097;1.32710690852035;1.83835691613249
28/12/1989;2.35216178521618;2.08991228070175;1.7687969924812;1.25050980392157;1.12548349848749;1.32980878824124;1.88096229061128
29/12/1989;2.36211064621106;2.08771929824561;1.765664160401;1.25882352941177;1.1314311498658;1.33780290679661;1.87644303670972
01/01/1990;2.36211064621106;2.08771929824561;1.765664160401;1.25882352941177;1.1314311498658;1.33780290679661;1.87644303670972
02/01/1990;2.40288238028824;2.08260233918129;1.76378446115288;1.25176470588235;1.15378838056662;1.36234468168385;1.91959588650846
03/01/1990;2.39758251975825;2.07383040935672;1.76002506265664;1.23921568627451;1.15611310787074;1.36224339677258;1.93475804600745
04/01/1990;2.38530915853092;2.07529239766082;1.76065162907268;1.24392156862745;1.14938461742525;1.35478769288802;1.91757199062227
05/01/1990;2.35053463505346;2.06944444444444;1.76002506265664;1.27058823529412;1.13582881693859;1.33551202475804;1.84995781462541
08/01/1990;2.37006043700604;2.06505847953216;1.75814536340852;1.26933333333333;1.14769652312363;1.3480457795658;1.86716946192703
09/01/1990;2.33463505346351;2.06286549707602;1.75751879699248;1.26572549019608;1.13174371124666;1.32836989138244;1.8445034658359
10/01/1990;2.32863784286378;2.06432748538012;1.75689223057644;1.28345098039216;1.12803702869605;1.32543009886255;1.81435666686099
11/01/1990;2.33231055323106;2.06432748538012;1.7562656641604;1.29286274509804;1.12981616034706;1.32799416445122;1.80398929590487
12/01/1990;2.26001859600186;2.05263157894737;1.75125313283208;1.30588235294118;1.10103470061629;1.29051509095491;1.73064487081223
15/01/1990;2.24844258484426;2.04385964912281;1.74310776942356;1.3038431372549;1.10009637198389;1.28990451668276;1.72447322887177
16/01/1990;2.2676429567643;2.03801169590643;1.73934837092732;1.29490196078431;1.11267416242954;1.30373132528668;1.75120821918503
17/01/1990;2.24546722454672;2.03801169590643;1.73997493734336;1.28752941176471;1.10179310013627;1.29051699329369;1.74401237286615
18/01/1990;2.25936773593677;2.01535087719298;1.72619047619048;1.29694117647059;1.1210790942189;1.30887510219786;1.74207417955938
19/01/1990;2.26834030683403;2.02777777777778;1.73182957393484;1.28203921568627;1.11863357597295;1.30979418585641;1.76932209177376
22/01/1990;2.19674569967457;2.0233918128655;1.73182957393484;1.27372549019608;1.08567489781604;1.2684537397542;1.72466180239229
23/01/1990;2.18912133891213;2.02850877192982;1.734335839599;1.28078431372549;1.07917765464209;1.26222458703171;1.70920373981198
24/01/1990;2.20799628079963;2.00511695906433;1.72243107769424;1.32;1.10118079188257;1.28190689856537;1.67272445515123
25/01/1990;2.16592282659228;1.99488304093567;1.71741854636592;1.304;1.08573925495722;1.2611502485375;1.66098376272414
26/01/1990;2.16624825662483;1.97587719298246;1.70864661654135;1.31137254901961;1.0963476193351;1.26781526130298;1.65189385597886
29/01/1990;2.16559739655974;1.97880116959064;1.70927318295739;1.31372549019608;1.09439868433459;1.26696973786999;1.64843980932159
30/01/1990;2.15564853556485;1.97222222222222;1.70676691729323;1.3118431372549;1.09300489127232;1.26300112436179;1.64322126201434
31/01/1990;2.19074848907485;1.99415204678363;1.71741854636592;1.30211764705882;1.09858648572375;1.27560546828291;1.68245050209037
01/02/1990;2.18809855880986;1.99926900584795;1.71929824561404;1.30447058823529;1.09444929742299;1.27266956992002;1.677384356952
02/02/1990;2.20404463040446;1.98611111111111;1.71115288220551;1.31121568627451;1.10972876495889;1.28804658737661;1.68091691815151
05/02/1990;2.20999535099954;1.98026315789474;1.70802005012531;1.32705882352941;1.11601094136854;1.29389309618315;1.66533337619646
06/02/1990;2.18912133891213;1.97295321637427;1.70363408521303;1.32094117647059;1.1095657619977;1.28497155458027;1.65724362137096
07/02/1990;2.22589493258949;1.97441520467836;1.70363408521303;1.32941176470588;1.12736922168916;1.30655693726106;1.67434574575316
08/02/1990;2.22259414225941;1.98245614035088;1.71052631578947;1.31137254901961;1.12113155848484;1.29936272932089;1.69486096374447
09/02/1990;2.21664342166434;2.00657894736842;1.72744360902256;1.30352941176471;1.10468786915731;1.28319292744878;1.70049359965225
12/02/1990;2.19242212924221;1.99049707602339;1.718671679198;1.31403921568628;1.10144453646836;1.27564918639102;1.66846019743573
13/02/1990;2.20502092050209;1.99853801169591;1.72431077694236;1.31152941176471;1.10331697851019;1.27878393500049;1.68125922356187
14/02/1990;2.20934449093445;1.99634502923977;1.72305764411028;1.30070588235294;1.10669471387709;1.28222320273868;1.69857345992609
15/02/1990;2.22821943282194;1.98245614035088;1.71365914786967;1.30713725490196;1.12396909443231;1.30026991399774;1.70465605235088
16/02/1990;2.20864714086471;1.98391812865497;1.71553884711779;1.30666666666667;1.11327534587433;1.28743639036526;1.6902911792332
19/02/1990;2.20864714086471;1.98391812865497;1.71553884711779;1.30666666666667;1.11327534587433;1.28743639036526;1.6902911792332
20/02/1990;2.17917247791725;1.94809941520468;1.69360902255639;1.31749019607843;1.11861461530611;1.28670339428632;1.65403316427223
21/02/1990;2.18279869827987;1.94883040935672;1.69423558897243;1.31764705882353;1.12005574615411;1.28836787073028;1.65658829780169
22/02/1990;2.16592282659228;1.97076023391813;1.70363408521303;1.31027450980392;1.09902909005128;1.27135448004461;1.65302981198681
23/02/1990;2.15764760576476;1.96929824561404;1.70300751879699;1.30462745098039;1.09564288221462;1.26696305327467;1.65384194862935
26/02/1990;2.18647140864714;1.98391812865497;1.71177944862155;1.29035294117647;1.10209760023187;1.27730906595931;1.69447547169044
27/02/1990;2.19642026964203;1.99269005847953;1.71804511278195;1.27858823529412;1.10223878535227;1.27844155738464;1.71784802097508
28/02/1990;2.207019990702;1.97441520467836;1.70676691729323;1.27905882352941;1.11780945845255;1.29309981834082;1.72550312003008
01/03/1990;2.21264528126453;1.96052631578947;1.69862155388471;1.27466666666667;1.12859759312822;1.30261227181785;1.73586188383723
02/03/1990;2.22654579265458;1.97076023391813;1.70300751879699;1.27074509803922;1.12979029834995;1.30741982526737;1.75215768771423
05/03/1990;2.21729428172943;1.94736842105263;1.68984962406015;1.26494117647059;1.1386105771043;1.31212520342609;1.75288331423922
06/03/1990;2.24839609483961;1.96271929824561;1.69674185463659;1.2716862745098;1.14555152988476;1.32512561571788;1.76804306211946
07/03/1990;2.23333333333333;1.96418128654971;1.69799498746867;1.2564705882353;1.13703014514328;1.31527675276753;1.7774656679151
08/03/1990;2.25690376569038;1.96856725146199;1.69987468671679;1.25709803921569;1.14647023819697;1.32768831921926;1.79532836364813
09/03/1990;2.24086471408647;1.94736842105263;1.69047619047619;1.25270588235294;1.150714312639;1.32558194354411;1.7888195031682
12/03/1990;2.24481636448164;1.9546783625731;1.69360902255639;1.25882352941177;1.14843260531447;1.32546315860625;1.78326533627046
13/03/1990;2.22450023245002;1.93494152046784;1.68295739348371;1.24627450980392;1.14964726784724;1.32178048063672;1.78491994737179
14/03/1990;2.23626220362622;1.95760233918129;1.69298245614035;1.25098039215686;1.14234753344312;1.32090099074295;1.78760771763224
15/03/1990;2.2418410041841;1.9546783625731;1.69047619047619;1.25333333333333;1.14691043145993;1.32615946726383;1.78870292887029
16/03/1990;2.26183170618317;1.96856725146199;1.69987468671679;1.25694117647059;1.14897355145138;1.3305873214406;1.79947299724419
19/03/1990;2.27721989772199;1.97002923976608;1.69924812030075;1.26149019607843;1.15593202971565;1.34013383361515;1.80518239840558
20/03/1990;2.26410971641097;1.98684210526316;1.70614035087719;1.25380392156863;1.13955191024658;1.32703602915604;1.80579249870136
21/03/1990;2.2418410041841;1.98099415204678;1.70363408521303;1.22980392156863;1.13167472093131;1.31591697045893;1.82292556143796
22/03/1990;2.22152487215249;1.97880116959064;1.70488721804511;1.22980392156863;1.12266199671393;1.30303333184688;1.80640574744542
23/03/1990;2.23268247326825;1.98026315789474;1.70739348370927;1.23450980392157;1.12746756125174;1.30765549627014;1.8085579119549
26/03/1990;2.23891213389121;1.98538011695906;1.70927318295739;1.16156862745098;1.12769948422798;1.30986208419735;1.92749018954173
27/03/1990;2.26378428637843;1.98318713450292;1.70739348370927;1.15450980392157;1.14148798516981;1.32587145726971;1.96081859044327
28/03/1990;2.26610878661088;1.98684210526316;1.70927318295739;1.16705882352941;1.14055806478428;1.32577332237205;1.94172627885005
29/03/1990;2.25299860529986;1.96491228070175;1.69862155388471;1.16549019607843;1.14661536162582;1.32636878423408;1.9330909971449
30/03/1990;2.23695955369596;1.94883040935672;1.69172932330827;1.15607843137255;1.14784721284924;1.32229164729583;1.93495483783063
02/04/1990;2.23988842398884;1.94956140350877;1.69298245614035;1.15576470588235;1.14891914661295;1.32304290328875;1.93801421049523
03/04/1990;2.27559274755928;1.95540935672515;1.69486215538847;1.17647058823529;1.1637423845462;1.3426417837725;1.93425383542538
04/04/1990;2.24839609483961;1.97953216374269;1.70676691729323;1.17411764705882;1.13582195632961;1.31734220534656;1.91496661384135
05/04/1990;2.25527661552766;1.97587719298246;1.70488721804511;1.18713725490196;1.1414052571372;1.32283038529296;1.89976062684842
06/04/1990;2.25169688516969;1.97441520467836;1.70488721804511;1.18494117647059;1.14043737094118;1.32073069780626;1.90026047696012
09/04/1990;2.25625290562529;1.97076023391813;1.70050125313283;1.18180392156863;1.14486423401165;1.32681637338908;1.90916011061338
10/04/1990;2.2556020455602;1.96856725146199;1.69924812030075;1.17709803921569;1.1458089856392;1.32741182327216;1.91623974419594
11/04/1990;2.26150627615063;1.96637426900585;1.69674185463659;1.17490196078431;1.15008943709073;1.33285229569291;1.9248467971242
12/04/1990;2.28052068805207;1.96271929824561;1.69423558897243;1.17803921568627;1.16191892039301;1.34604697416091;1.93586143626257
13/04/1990;2.28052068805207;1.96271929824561;1.69423558897243;1.17803921568627;1.16191892039301;1.34604697416091;1.93586143626257
16/04/1990;2.27233844723385;1.95321637426901;1.69110275689223;1.17803921568627;1.16338285771553;1.34370217183595;1.92891579242554
17/04/1990;2.27461645746165;1.93347953216374;1.68170426065163;1.17333333333333;1.17643679160965;1.35256626904202;1.93859357170026
18/04/1990;2.24644351464435;1.91301169590643;1.67042606516291;1.1756862745098;1.17429680092987;1.34483265167756;1.91075082132858
19/04/1990;2.22482566248257;1.91228070175439;1.67042606516291;1.17882352941177;1.16344094276611;1.33189113177876;1.8873271587926
20/04/1990;2.20385867038587;1.89912280701754;1.66165413533835;1.17960784313726;1.1604613784018;1.32630408670281;1.86829774251461
23/04/1990;2.17926545792655;1.89327485380117;1.65914786967419;1.17725490196078;1.15105604109788;1.31348476995875;1.85114154487431
24/04/1990;2.17796373779637;1.89035087719298;1.65664160401003;1.18211764705882;1.15214787057442;1.31468612916907;1.84242553456102
25/04/1990;2.18977219897722;1.89181286549708;1.65664160401003;1.16533333333333;1.15749936947482;1.32181408077445;1.8790951364221
26/04/1990;2.19665271966527;1.87938596491228;1.65100250626566;1.16580392156863;1.16881404920346;1.33049629623749;1.88423857479361
27/04/1990;2.15439330543933;1.87938596491228;1.65100250626566;1.16580392156863;1.14632829320926;1.30490008177654;1.84798941364044
30/04/1990;2.17568572756857;1.88377192982456;1.65288220551378;1.15372549019608;1.15496238855794;1.3162981126609;1.88579150418078
01/05/1990;2.18582054858205;1.88157894736842;1.65037593984962;1.15921568627451;1.16169483700864;1.32443796337774;1.88560297661848
02/05/1990;2.20743840074384;1.88084795321637;1.64912280701754;1.15952941176471;1.17364000474838;1.33855307279148;1.9037364454467
03/05/1990;2.20878661087866;1.89035087719298;1.65288220551378;1.16047058823529;1.16845324194973;1.33632427254069;1.90335423686827
04/05/1990;2.22677824267783;1.92397660818713;1.67606516290727;1.16486274509804;1.15738322035838;1.32857498142572;1.91162285174672
07/05/1990;2.24384007438401;1.91739766081871;1.67230576441103;1.16486274509804;1.17025284855407;1.34176424080812;1.92626992650122
08/05/1990;2.26085541608554;1.92543859649123;1.67669172932331;1.16282352941177;1.17420281291003;1.34840255757568;1.94428076049445
09/05/1990;2.25987912598791;1.90862573099415;1.66604010025063;1.16172549019608;1.1840347163353;1.35643741447037;1.94527807563772
10/05/1990;2.260529986053;1.92251461988304;1.67606516290727;1.16627450980392;1.17581939958955;1.3487124701834;1.9382486430515
11/05/1990;2.3207810320781;1.95540935672515;1.69486215538847;1.15623529411765;1.18685175771321;1.36930370691189;2.00718750230605
14/05/1990;2.33816829381683;1.96856725146199;1.69862155388471;1.15764705882353;1.18775129073205;1.37650925744436;2.01975919689462
15/05/1990;2.33551836355184;1.95979532163743;1.69360902255639;1.15372549019608;1.19171544995857;1.37901861199731;2.02432760946879
16/05/1990;2.3279869827987;1.95614035087719;1.69110275689223;1.1603137254902;1.19009200017512;1.37660882717552;2.00634270857668
17/05/1990;2.33193863319386;1.95394736842105;1.68922305764411;1.15827450980392;1.19345007490056;1.38047999205393;2.01328667207623
18/05/1990;2.32966062296606;1.94444444444444;1.68358395989975;1.16047058823529;1.1981111775254;1.38375078312387;2.00751371605956
21/05/1990;2.35192933519293;1.94663742690058;1.68421052631579;1.17050980392157;1.20820102536385;1.3964580427708;2.00932049207383
22/05/1990;2.36369130636913;1.96345029239766;1.69486215538847;1.17678431372549;1.20384575841883;1.39462156190948;2.00860198321823
23/05/1990;2.36336587633659;1.96637426900585;1.69862155388471;1.14352941176471;1.20189015569831;1.39134339307753;2.0667294186071
24/05/1990;2.35746164574617;1.9656432748538;1.69736842105263;1.14980392156863;1.19933340698429;1.38889213237759;2.05031623351048
25/05/1990;2.3279869827987;1.95102339181287;1.68922305764411;1.14980392156863;1.19321326057273;1.37814066192386;2.02468172105617
28/05/1990;2.3279869827987;1.95102339181287;1.68922305764411;1.14980392156863;1.19321326057273;1.37814066192386;2.02468172105617
29/05/1990;2.37549976754998;1.95833333333333;1.69423558897243;1.15356862745098;1.21302115789786;1.40210711132018;2.0592617647717
30/05/1990;2.37810320781032;1.9656432748538;1.69862155388471;1.14949019607843;1.2098345809909;1.40001944657517;2.06883296258062
31/05/1990;2.3699209669921;1.97076023391813;1.70050125313283;1.13898039215686;1.20254149957166;1.39366022966816;2.08073903932993
01/06/1990;2.38172942817294;2.00146198830409;1.71804511278195;1.14023529411765;1.18999483482125;1.38630203040263;2.0888052145553
04/06/1990;2.41580660158066;2.00292397660819;1.718671679198;1.1201568627451;1.20613993830742;1.40562425669804;2.1566681256234
05/06/1990;2.40999535099954;1.99415204678363;1.71428571428571;1.12345098039216;1.20853139302323;1.4058306214164;2.1451717903689
06/06/1990;2.39800092980009;1.99780701754386;1.71491228070175;1.1278431372549;1.20031660152453;1.39832279282461;2.12618302190203
07/06/1990;2.38475127847513;2.00073099415205;1.71491228070175;1.10682352941177;1.19193998865692;1.39059665343307;2.15459033450665
08/06/1990;2.3556950255695;1.99926900584795;1.71491228070175;1.10901960784314;1.17827817001063;1.37365336529372;2.12412387383389
11/06/1990;2.37731287773129;1.99634502923977;1.71303258145363;1.11278431372549;1.19083266815687;1.38778030463026;2.13636447639371
12/06/1990;2.40190609019061;1.99561403508772;1.71303258145363;1.11607843137255;1.20359250233727;1.40213683977477;2.15209435347367
13/06/1990;2.39414225941423;2.00950292397661;1.72243107769424;1.09960784313726;1.19141018947932;1.38997855439254;2.17726917314774
14/06/1990;2.38186889818689;2.01461988304093;1.72556390977444;1.08501960784314;1.18229196397666;1.38034232443946;2.19523120224684
15/06/1990;2.37828916782892;2;1.71553884711779;1.0883137254902;1.18914458391446;1.38632195465849;2.18529741206534
18/06/1990;2.33919107391911;1.99122807017544;1.71052631578947;1.0956862745098;1.17474794020607;1.36752708936809;2.13490953417814
19/06/1990;2.35016271501627;1.98976608187134;1.70989974937343;1.09380392156863;1.18112512642993;1.37444473915939;2.14861427050462
20/06/1990;2.35536959553696;1.98026315789474;1.70488721804511;1.0883137254902;1.18942252000537;1.38153982891473;2.16423770128972
